Error: 122
Actual, FlowId, Expected
147,-781676750,8
147,-484846854,128
147,362566317,20
147,-1358658950,10
146,-371204304,14
146,-618936914,50
146,-1930192915,12
146,-1517326507,17
146,-1941123276,134
146,-1112237764,8
146,-469400472,78
146,-889277267,97
146,765420898,138
146,-1617636883,18
146,-1626035592,128
146,-430634453,48
146,1570341156,132
146,1527530362,146
146,-398363804,2
146,-919366508,128
146,522539175,14
145,150214396,103
145,1318730880,123
145,-1003792227,96
145,-1475731931,2
145,-1224618595,12
145,870454749,145
145,645578509,35
145,-207298582,5
145,1404704812,20
145,-1540343582,120
144,1072033986,120
144,1175532391,144
144,-2004796843,142
144,-1705356401,136
144,-597761165,140
144,-1677299563,4
144,2022112576,138
144,188971903,18
144,-1163484148,2
144,-1603504293,5
144,-1051308453,4
144,593133165,2
144,803230912,4
144,241750994,2
144,-2059984296,144
143,-1575934092,129
143,1601398842,128
143,1224893240,20
143,-1337068468,12
143,-316949044,20
143,153673610,4
143,442719666,2
143,-947733642,128
143,2010928938,2
143,83292674,2
143,-55438324,110
143,-294885461,116
142,-1603624102,13
142,-1356804646,115
142,1427118604,4
142,-922843668,56
142,711455268,17
142,-735004113,122
142,-1805912270,140
142,1828578130,24
142,-1516259702,3
142,992039853,20
142,-2137452371,23
142,-1327467865,10
142,1763138316,90
142,188171628,20
142,-2145092374,10
142,-835528982,2
142,1454555189,140
142,-1897379812,2
142,1037361688,4
142,153755700,2
142,143722220,20
142,899364528,2
142,-231358612,112
142,476492476,140
142,603411842,10
142,272537115,112
141,1628240180,4
141,1016509752,141
141,1419785110,69
141,286943270,7
141,-1555657102,139
141,-132112624,116
141,-1921387502,63
141,1724561235,141
141,-425369744,6
141,96637500,2
141,1527245712,4
140,-1697775672,126
140,1936386504,72
140,-348607364,100
140,-132742604,13
140,1711055872,56
140,1307436484,50
140,-1998223324,100
140,660674212,132
140,-416900338,12
140,1697622694,6
140,-496305184,2
140,-1286462940,20
140,893855028,90
140,-1032486948,3
140,-81909596,56
140,-378885796,2
140,-906354036,6
140,111820450,4
140,1086819835,132
140,-1823996449,136
140,-875316932,132
140,-1935024172,140
139,1954648076,129
139,1051183389,134
139,-1226361458,121
139,-608298810,2
139,71621789,5
139,-449895814,6
139,-1105621434,16
139,1174392556,2
138,-760448917,5
138,511756010,121
138,-503643203,122
138,-1870894820,126
138,716642692,2
138,-1594549222,134
138,-1796383989,8
138,1358747706,7
138,-878497977,12
138,521673186,6
138,-740838433,126
138,1999173268,4
138,597468647,2
138,58705956,136
138,-605437807,134
137,1074769492,129
137,-1686686406,20
137,-877447110,8
137,-2070488950,127
137,100189745,9
137,221262548,8
137,-2020798239,42
137,-1023790306,8
137,-82215410,129
137,-1162369332,3
137,1143227569,129
137,-2087643831,2
137,501067772,134
137,236618489,70
137,366235748,4
136,1202018138,6
136,135135759,136
136,-2021580851,116
136,-1676728630,20
136,2090030931,128
136,34704466,130
136,-1688707939,4
136,321574858,120
136,751129378,2
136,704156109,20
136,-971210623,10
136,-785406306,132
136,141476445,2
136,582729248,20
136,540288828,2
136,-1408763689,2
136,771944294,106
136,-997476726,58
135,1584407707,107
135,-560987086,129
135,-2050132277,42
135,-523620129,133
135,876520760,20
135,1979394000,7
135,-723895234,128
135,754913120,3
135,1885829612,4
135,859525072,135
135,958864720,132
135,-1295761225,124
135,407544820,2
135,1647710667,4
135,905544327,4
135,848243803,20
135,-1985294721,2
134,-1381732290,23
134,10863077,106
134,526567257,134
134,-1870780461,20
134,455788675,126
134,-1983902069,28
134,-235512397,92
134,-439469570,114
134,1175878384,8
134,2115629335,7
134,1827841572,122
134,126431751,2
134,735160647,2
134,625708223,20
134,280459051,2
134,1714824519,16
134,-869002157,2
134,-1352706733,107
133,-1900697045,113
133,-1843614792,104
133,-856526520,48
133,905148446,41
133,569938490,20
133,-1551274066,4
133,659281314,74
133,-222551773,110
133,1368878468,114
133,-1350677533,4
133,1226522926,2
133,-1126026493,2
133,-1269510292,10
133,-393746090,3
133,1832955246,2
132,1769434877,20
132,-1947460161,98
132,1479111957,132
132,1028677814,4
132,-1029030528,2
132,-1295980176,48
132,691351090,130
132,980673699,132
132,-1132102509,128
132,-1742243768,78
132,1646204662,122
132,-41601959,6
132,1873098077,92
132,904190763,20
132,1587765598,4
132,-83547825,126
132,-997641559,24
132,-162418360,6
132,1378163419,2
132,-1412378903,8
132,1091313351,2
132,-1594978024,128
132,-1353907633,2
131,1760640539,129
131,966935088,117
131,-139078544,127
131,-1441232862,131
131,-1282152854,20
131,-1088777286,45
131,507450800,114
131,320597852,39
131,1085094944,2
131,1489035692,20
131,-619648290,4
131,2027866550,2
130,1972364643,123
130,-917349030,124
130,2047904717,66
130,-185616291,36
130,788946012,14
130,674437804,92
130,850878708,15
130,988339872,4
130,-997914150,100
130,-2034848390,106
130,1539973339,130
130,1058217637,11
130,-511726718,2
130,-1809683496,124
130,1892196541,24
130,1083860456,108
130,-448560406,4
130,-1874453214,12
130,1241214220,4
130,1260771556,118
130,-515578123,128
130,375346278,128
129,700590666,121
129,-1727846050,111
129,-79061453,107
129,-628685035,109
129,899468832,116
129,-1025774116,4
129,-410561722,6
129,-884111988,2
129,-1863230554,4
128,1185323472,122
128,683056840,11
128,-1813272384,6
128,73665738,125
128,585981235,108
128,1144590716,128
128,-121873547,109
128,-460690532,128
128,1474971872,52
128,-366143794,2
128,467379872,20
128,-1354341949,128
128,979959818,110
128,1448974120,126
128,368713952,126
127,503182155,83
127,744799130,110
127,-1114184911,6
127,1997437887,39
127,901021863,35
127,614327194,123
127,1306542991,12
127,672040091,10
127,-1739084261,4
127,-1022856480,116
127,-341274441,38
127,1157227975,27
127,-1213842164,6
127,-1451524132,2
127,1455402255,106
127,-684617772,9
127,189888718,2
127,-778941527,104
127,-1595589831,2
127,2011318531,114
127,277329163,22
127,572853559,4
127,-1895607697,76
127,-443589551,2
127,962652967,64
127,-887259021,21
126,-169177710,66
126,692220209,6
126,-1712888006,16
126,-1410882405,108
126,-1294573340,126
126,-1211639253,18
126,-1561588430,42
126,1344066503,20
126,2024230403,124
126,1585155379,2
126,1302073002,120
126,422920335,104
126,247843399,16
126,-74774757,10
126,-951294443,106
126,1790376066,2
126,748323497,2
126,956990113,114
125,-1506093778,92
125,212116915,116
125,1693168036,121
125,308175144,3
125,2007082814,113
125,-170014369,9
125,-1227516910,114
125,-1486804280,12
125,-1647441418,24
124,-643098674,117
124,-670441106,4
124,-1921434263,122
124,-1858343883,124
124,-913122534,2
124,-1381442144,107
124,-1259193270,112
124,2094139617,2
124,20814976,5
124,-1050347594,36
124,-741164998,4
124,-338897246,120
124,-1028169426,2
124,1483307136,68
124,864483272,72
124,1355626969,2
124,-1997040647,102
124,15488276,104
124,1179579952,124
124,-1554731219,100
124,-996445189,6
124,1529845333,122
124,833776748,2
124,-807327178,2
123,-1244356704,101
123,1941892830,114
123,-1228269380,9
123,1228593614,10
123,-330272076,71
123,998646152,123
123,-117939456,3
123,-663295780,4
123,1296809117,123
123,-154833802,12
123,-1487821434,123
123,-1825119112,3
123,-2064229616,7
123,-550045522,5
123,1467061937,99
123,1673128519,121
123,1950429660,103
123,-1077085744,4
123,-1248412306,2
123,-1122222314,104
122,-1407386367,4
122,-628345906,116
122,-1188308191,118
122,1091538420,20
122,689017212,96
122,-654205650,20
122,-472049833,122
122,-200948735,4
122,-1007233210,112
122,750901952,4
122,1004195769,110
122,1578407359,122
122,-983364623,2
122,-2062291607,2
122,-1922276952,122
121,1047432797,117
121,948873540,11
121,-760523071,119
121,-985090958,110
121,-941920199,102
121,1604380827,101
121,205934185,2
121,2051482329,3
121,949855163,12
120,-274761488,109
120,934307606,10
120,-929980821,110
120,-1160220223,27
120,152184670,8
120,-330357559,84
120,-1876638421,116
120,-165907264,110
120,337117810,114
120,624299233,64
120,590456566,82
120,1267500206,4
120,-1560445229,4
120,-1272262559,24
120,1414556278,2
120,724889713,4
120,-486013412,4
120,83989278,2
119,-513189089,11
119,734186101,5
119,-3132825,72
119,671143861,106
119,437299109,4
119,1129463373,112
118,-2117157286,5
118,5209975,116
118,-1676650788,116
118,-1057268132,2
118,-2093920806,2
118,-262954065,2
118,1165238663,20
118,-1558876129,112
118,-298219966,116
118,413736015,118
118,-1931905598,2
118,-1473828489,2
118,1600307447,2
118,-1347280122,118
117,-641554708,4
117,-712872612,9
117,1381490122,56
117,-806341672,3
117,-124974477,64
117,406781335,3
117,373805054,2
117,424219494,94
116,1137442537,7
116,228032839,27
116,-1245218397,20
116,-1339613347,8
116,-457436931,34
116,1440468190,104
116,-2035073939,102
116,1911332991,2
116,1379373065,116
116,-1502372212,116
116,1656817383,116
116,-1210131901,114
116,-90616895,76
115,869916962,115
115,1972677906,111
115,1764987716,107
115,-540559626,66
115,-1455566452,27
115,188556649,95
115,-1041700602,113
115,-165237138,2
115,-223736122,4
115,764500828,8
115,602740496,38
114,-2014056162,103
114,887478385,93
114,-1204888947,97
114,1472003125,27
114,1788547352,11
114,1564993421,80
114,1429985793,80
114,382694547,110
114,1747801202,2
114,2129847207,108
114,1184882821,22
114,855378844,20
114,1382553768,114
114,1204492460,112
114,-1109477022,56
114,448620601,2
114,1783420509,4
114,139486605,2
113,689561890,93
113,397112319,82
113,-650498837,25
113,463626329,113
113,1597461969,12
113,-41402803,88
113,518001240,52
113,1213801264,2
113,946130149,5
113,-651478184,113
113,806204594,20
113,-1383593205,2
113,-541663594,4
113,369204936,2
113,247820608,48
113,2147140707,20
113,-1728015823,2
113,-708396354,28
113,-328844330,2
113,1849523352,66
112,-1482287319,104
112,941519167,87
112,1646416605,13
112,-1147010041,94
112,-814353549,18
112,964810285,2
112,-782564234,102
112,746435219,4
112,1601996183,20
112,-1033531899,100
112,1463547801,2
112,257056580,110
112,246998293,112
112,-170716594,88
112,1029000943,4
112,892412185,106
112,-2141114981,2
112,-2036301806,112
112,1594011198,110
112,-1696731888,2
112,2016133268,2
112,-1248269141,86
111,-1455379367,103
111,2000446021,67
111,-2026896732,39
111,1071008085,20
111,-1961111739,2
111,-645193222,5
111,-703052759,96
111,868935808,8
111,1037366842,106
111,-681066991,3
111,1548948445,4
111,553744309,4
111,-418333046,4
111,-336526778,68
111,165471900,100
111,-1151648367,4
110,-317940969,102
110,-1490290043,110
110,-169361877,106
110,-1117425939,78
110,-523696112,104
110,-340116473,65
110,-1826073224,2
110,1873869149,4
110,-215409496,110
110,1780478694,2
110,1343293,8
110,1778673322,6
110,-1733459256,108
110,-1903163745,2
109,-865542205,39
109,1749572398,105
109,-1563762661,70
109,706713568,60
109,1177462894,106
109,691124935,88
109,215938791,5
109,-1787320832,3
109,-1523062213,100
109,387522912,5
109,1889080459,96
109,1233331034,15
109,-771973420,60
109,1694525346,104
109,-1257907882,20
109,191156543,4
108,521506999,106
108,856334491,100
108,1746889423,108
108,-448192957,2
108,-114930393,106
108,615066037,2
108,-901334011,70
108,-265935117,2
108,-972697895,102
108,-778883755,12
108,-1011876359,20
108,829646129,86
108,-232820526,2
108,754115111,106
107,823917423,75
107,829715,37
107,-1666682034,43
107,-2075203664,10
107,-175244797,20
107,1271965014,14
107,576973070,104
107,707044902,56
107,1310111339,64
107,-2109696128,3
107,-1966934104,12
107,1397035771,4
107,1174369309,10
107,616858109,19
107,656671265,107
107,-1092957810,2
107,-652978115,74
107,1471147103,12
107,17439430,4
107,974277158,4
107,255761334,2
106,385053928,12
106,1774500152,80
106,976586396,48
106,1049404345,104
106,1863475933,106
106,-1229605463,94
106,992377408,6
106,2079038756,4
106,319730125,100
106,-650693770,8
106,-1235191110,106
105,-622714723,105
105,1703421525,96
105,-392067730,64
105,-1053269083,5
105,1141949585,32
105,-1674088647,100
105,-509287986,12
105,-1640405570,16
104,177289030,79
104,-16272790,104
104,-1461213441,96
104,864722700,104
104,-13264494,104
104,832962846,9
104,1407845932,104
104,-691302573,25
104,-992107888,6
104,192480062,20
104,-571872781,75
104,948150582,12
103,-1722196396,8
103,-799765159,96
103,1495701820,101
103,1385106541,82
103,-629724596,20
103,870804458,14
103,835746610,20
103,-1160417535,2
102,860929236,63
102,-1253234107,4
102,-935121764,6
102,2026793793,84
102,1544968669,102
102,-1197197564,2
102,-993467350,102
102,-1745915739,7
102,529135443,100
102,457140892,4
102,944838098,8
102,-1948904332,6
102,339480907,12
102,458537173,51
102,-175803652,56
102,1427813638,102
102,-58489716,36
102,1235900938,26
102,7627605,72
102,-1055466958,4
101,-1977418650,81
101,1766293141,64
101,-227588080,69
101,934212680,6
100,-880887719,8
100,1186822347,2
100,447822769,2
100,372678566,46
100,-453240467,14
100,-86936403,52
100,300119701,4
100,-535779415,74
100,-1847853836,2
100,-1439701095,73
100,687005610,20
100,-537997087,5
100,751988707,98
100,610592702,2
100,1198445065,20
100,176770825,90
100,-190441935,6
100,878989198,52
99,1602617839,16
99,-776610847,3
99,-539009821,16
99,-630350631,9
99,-1738640831,2
99,-1962788231,92
99,1457421834,10
98,-705169794,95
98,1452381620,76
98,1202792760,92
98,1656092212,6
98,-289654478,2
98,-1564695022,2
98,-640991882,44
98,89375024,3
97,2073110674,6
97,-100493983,5
97,940932778,56
97,317498570,9
97,-904077356,67
97,1935917152,91
97,-689580482,4
97,1220824936,2
97,-1086954036,4
97,1290680562,28
97,462662061,16
97,-1606539084,2
97,294117833,8
97,-2049465701,74
97,-1442179578,60
97,-681131450,20
97,-444714386,10
96,1655690632,25
96,1277710464,5
96,-2010761564,88
96,1158101531,10
96,1232691479,94
96,-390814290,4
96,1554429835,12
96,-2114329448,9
96,601284861,92
96,71820579,4
96,-1369329228,88
96,1565594586,8
96,1417355672,56
96,269009832,2
95,986712237,95
95,-1478773893,70
95,-2040284877,21
95,-525920975,93
95,-1089667307,18
95,163157893,13
95,1045497935,7
95,795958901,5
95,901306311,4
95,86961213,95
95,853695615,88
94,664638331,5
94,-1578508447,73
94,-2001213876,8
94,187895834,20
94,1699665904,62
94,1811605601,8
94,-1825417372,2
94,-29872788,94
94,-887245562,2
94,-1311418458,74
94,251171995,20
94,1979314794,2
93,388779109,8
93,-1884284933,14
93,-1995605480,14
93,-1667866199,89
93,-1734444173,93
93,1659314139,93
93,-586127140,12
93,-2058248390,76
93,1232207979,93
93,1821745709,23
93,637483853,2
93,-997496691,54
93,1670878650,2
93,-608722398,8
93,-2115934293,72
93,-1134361043,20
92,569054587,68
92,201992083,66
92,259469792,72
92,-949713257,16
92,-663413017,2
92,1746809037,92
92,-795155107,52
92,1972491217,80
92,-1632338649,6
92,1686122634,92
92,-1229285554,20
92,-1902844819,20
92,1270653915,8
91,1541439975,48
91,-206690875,28
91,-2019260316,57
91,-847654452,82
91,1281425893,37
91,-856298636,4
91,-986125005,36
91,-1182652264,16
91,-898788736,2
91,636535346,2
91,735565150,48
91,-1252056734,2
90,1605661515,75
90,-358271685,67
90,-1918902072,70
90,-911563136,14
90,1632336143,4
90,-1054428698,80
90,-630512971,8
90,-1903279717,2
90,651200413,20
90,-286429549,13
90,907285168,40
90,-164065341,88
90,-1269353784,4
90,-1844180801,66
90,1604632296,2
90,-1793219202,2
90,451555275,16
90,-1550681241,8
90,1015318503,6
90,407724773,62
89,426824723,81
89,1541867615,19
89,-70506260,13
89,1045063658,54
89,-1272859809,6
89,-614149761,2
89,-768855941,50
88,-221155483,11
88,1697459152,10
88,408738631,83
88,1257721898,6
88,-1503592043,86
88,-1885916452,60
88,-727279064,2
88,-2131208347,55
88,-1398174659,2
88,2054261631,33
88,1444364768,2
88,-1406473408,74
88,-1353503489,2
88,-1082585828,88
88,314607377,14
88,2014262297,20
88,19360059,62
88,1463165275,14
87,-139094134,6
87,2068642174,7
87,-1069813324,3
87,-1824329836,80
87,1746949069,5
87,-380237731,78
87,-153599011,44
87,1984078040,4
87,483950472,10
86,-149846772,8
86,1190967114,10
86,-122366001,34
86,-632538178,50
86,-1354060898,2
86,-1279925502,50
86,68116720,84
85,2146327667,13
85,-1858057782,81
85,1897526938,30
85,2101505166,6
85,1787588482,50
85,1240943562,2
85,398402812,46
85,-389569513,5
85,1564009706,31
85,-1645825854,4
85,808619138,2
85,-455812734,4
85,2111733431,2
85,-2134472828,4
85,-596800156,20
85,-1887831093,2
85,1185115403,2
85,-1969529661,81
85,594210083,18
84,-1645075197,70
84,-1289594543,6
84,172611369,38
84,-1715854148,84
84,164646603,64
84,-339533607,20
84,1982367763,84
83,-1504315360,55
83,-279327011,41
83,191755383,55
83,-121186378,69
83,1572259384,74
83,-350766938,4
83,-853992562,6
83,-1242851914,2
83,967669104,2
83,-904536056,20
82,1578964346,46
82,-1312764812,16
82,1000262891,20
82,-1523351833,3
82,588196079,82
82,462985360,82
82,1207224198,37
82,-834064384,2
82,-274352266,2
82,-167443139,82
82,672317392,76
82,-1263440654,80
82,2125618800,4
82,-1513810745,20
81,-99624808,15
81,-843067328,69
81,-1069719708,59
81,-2113337664,2
81,-1109515691,8
81,1418065781,2
81,-1711832640,9
81,-727254019,65
81,-725120269,51
81,-150193741,81
81,-2052483944,32
81,1249888350,72
81,73363902,19
81,7638518,2
81,127201190,2
81,1877791581,8
80,-506134420,80
80,1058049831,36
80,-597370599,8
80,1045920901,56
80,1067513637,16
80,-400085228,22
80,942605610,70
80,-276760980,4
80,-687714119,72
80,-1411704900,8
80,-183740684,2
80,1747938914,2
79,436267658,67
79,496167108,38
79,1850363853,56
79,691320472,5
79,323284145,79
79,-1836463534,36
79,1515411050,12
79,1577225080,16
79,1566961952,4
79,-1164806238,2
78,315130935,78
78,1855878340,67
78,2114046007,10
78,898478140,7
78,-1596366145,4
78,-1476550281,6
78,1606735324,78
78,-1748017645,48
78,-488903807,62
78,-1997777995,2
78,318652493,74
78,1912706757,6
78,-2086372750,2
78,2042404123,15
78,225543793,12
78,-854584795,2
78,-1611060265,54
77,-671319611,17
77,905777461,77
77,-67151905,77
77,1363186461,44
77,-1403002267,72
77,1103672828,77
77,2030473221,5
76,814329432,56
76,-583089598,54
76,-1598031895,41
76,-263317360,8
76,-833796482,17
76,1742926932,2
76,410576358,44
76,105809393,13
76,-453358774,74
76,-1885401959,22
76,716335266,10
76,886793118,4
76,-907338729,6
76,1909680770,60
76,-1346552465,74
76,-110879168,20
76,327276577,52
76,243885632,32
76,-1345007988,74
76,1417226312,74
76,642821482,72
76,1764939068,2
76,-941306873,70
76,-511354933,16
76,1392018432,3
76,1250662586,66
76,1215605506,4
76,-353287067,4
76,342664120,2
76,1682768183,4
76,964069246,4
75,778871184,30
75,89250546,73
75,-422320096,61
75,-300987217,16
75,-195632200,10
75,859123311,10
75,-1952716033,5
75,1740648862,73
75,1066209820,64
75,1550938431,5
75,-1473162381,49
75,620386256,41
75,187930048,6
75,751854766,24
75,1980347199,60
75,-56304212,2
75,1592203219,2
75,2098513367,24
74,-1946768791,68
74,1684838464,53
74,-339764071,20
74,-1069205500,22
74,922036885,2
74,305403431,66
74,-239122979,2
74,1228954826,66
74,1198637705,6
74,1833237802,2
74,1276884480,69
74,1614409897,47
74,1903560586,72
74,1848827514,2
74,-57259105,64
74,507235928,70
74,-330664973,58
74,-1773392865,38
74,-1547197708,2
74,-400368308,6
74,1421349787,28
74,-175832453,8
74,299227878,2
74,1310825203,14
74,1399004035,4
74,-1594036858,2
74,-1490906259,2
73,-1230099447,59
73,1901368747,35
73,1637675200,32
73,1506848544,7
73,931488688,10
73,-2130989674,2
73,-994593990,55
73,-1954420042,8
73,1416273464,48
73,-709289194,4
73,-1797086214,14
73,1450032272,4
73,603069592,2
73,-279303897,16
73,-1323573561,2
73,-2056418162,2
72,418393288,72
72,1810948490,67
72,-337838116,22
72,-350400229,57
72,2035088834,5
72,-1318025825,4
72,1635059662,8
72,-1117547789,2
72,-1189700507,17
72,-632049693,8
72,-452667713,60
72,2094875273,20
72,77368577,68
72,566779445,62
72,1078443711,58
71,613330759,23
71,77023848,62
71,-1880036778,49
71,1130640820,6
71,-1353826675,69
71,497205656,8
71,-2044258717,36
71,507634252,56
71,378327270,20
71,1592420828,7
71,-460885213,4
71,-446308816,29
71,-1071110909,8
71,-2119762314,2
71,719312045,2
70,-1463759699,66
70,1129920365,4
70,1393484895,22
70,-824970214,7
70,-1579399354,70
70,229382559,4
70,-937835270,20
70,-888887390,3
70,-1498277203,68
70,1702889262,46
70,-188480837,4
70,-1255569936,14
70,645001403,4
70,-1822795368,8
70,1465048247,20
70,559256201,10
70,869272997,2
70,167877732,10
70,-1560458369,56
70,382881859,70
70,1383136810,32
70,-1447777439,2
70,1709653969,20
70,742272993,4
69,-930898626,51
69,1894333167,69
69,78614224,2
69,-1996341122,24
69,-1398115066,7
69,-1764766810,16
69,-1537468234,8
69,833475156,60
69,-921945881,2
69,465635340,2
69,-1147353468,7
69,1799029368,2
69,-578523590,20
69,-502858028,3
69,-1388712113,18
69,-109864095,14
69,1236329570,62
69,-2052579634,20
69,-1703750188,62
69,-737420586,60
69,683772081,48
69,746513691,45
69,-1020615889,2
69,1799824340,44
69,510665426,4
68,1613380372,6
68,1810201930,13
68,1622271922,42
68,-1126142332,19
68,-374687945,27
68,-470424094,14
68,1000571373,60
68,-855621764,4
68,320986350,12
68,1712410776,20
68,-12016153,12
68,1774918714,6
68,-228214297,44
68,1181207183,2
68,839066349,2
68,-965727004,20
68,1809978593,68
68,-909573169,4
68,150026422,40
68,1906710727,8
68,-380354770,48
68,-1865047541,32
68,93721196,2
68,-1512973397,46
68,1742478981,26
68,-1183377947,66
68,228193965,38
68,-1905552580,20
68,1045085539,3
68,-1255809462,8
68,367716151,20
68,1318710541,2
68,-1222854512,2
68,-562000633,2
68,1982152351,20
68,-167219405,26
68,478581979,20
68,-174968422,4
68,229432619,2
67,-172187072,2
67,1975440804,10
67,1001035155,57
67,1554299550,43
67,-766172478,47
67,-254690077,9
67,187069614,55
67,1531766622,67
67,-810796248,28
67,-870012855,25
67,-959865381,20
67,1122316843,2
67,-175587973,36
67,1760678331,2
66,760321418,6
66,1831217640,40
66,1368202385,50
66,-1344233608,45
66,437615302,8
66,-1707158128,8
66,-2101809427,59
66,-335360892,29
66,148254014,44
66,-1559204778,16
66,596345558,18
66,1956450701,66
66,56576854,42
66,1485207546,2
66,1291574866,12
66,684534402,18
66,1847003817,4
66,-1982541776,6
66,317798614,40
66,-2058666692,48
66,574994350,2
66,-727737290,6
66,1885950578,3
66,-1270516203,36
66,322957024,4
66,-503359096,5
66,-1608709840,8
66,1086430834,6
66,2134390694,4
66,1671329733,2
66,-411263499,4
66,-1141202548,20
66,1612987530,66
66,47591268,46
66,-1231854325,62
66,-58117184,2
65,1826843934,20
65,-1621784762,24
65,413594709,14
65,2070437894,2
65,-6609458,8
65,-1828391220,3
65,1389873211,2
65,-1845546888,2
65,-2044813903,2
65,-876013417,13
65,1851957869,4
65,493074709,2
65,-273085392,17
65,-1637110252,42
65,1477621400,20
64,-1863689197,62
64,853950247,2
64,1711596594,37
64,-1866777347,27
64,856106626,2
64,-1130607740,25
64,1032350718,45
64,937833908,11
64,-1589329341,4
64,-1875882577,61
64,1824211834,58
64,1275356418,6
64,1053578684,52
64,-1702854980,11
64,-932001191,2
64,-316204948,6
64,-508085654,4
64,-399093987,9
64,1192005527,2
64,559922644,8
64,627064793,60
64,524664948,62
64,-493208077,52
64,90502826,54
64,-1513210355,2
64,-616219015,35
64,1996887381,24
64,945026268,2
64,-1509708716,6
64,307318907,3
64,89998826,48
64,1983622910,56
63,-1264593192,21
63,-477373432,52
63,2037683710,15
63,-350024268,57
63,-886416311,54
63,1361471366,49
63,-2096008370,6
63,-357586772,20
63,-1626260486,63
63,1709164662,7
63,-698046906,14
63,-1725761559,32
63,1718598264,38
63,-1756196726,9
63,116185344,23
63,581527032,2
63,477085364,6
63,-1195109348,2
63,441859888,20
63,1513067200,2
63,-1270477895,2
63,2063783658,4
63,403605294,2
63,-650578402,2
63,-2088977050,20
63,-1250173292,2
63,1119037773,4
62,1296800663,48
62,1340913766,20
62,1145926472,42
62,-1195567098,6
62,-1928110464,2
62,-1513647733,52
62,916080716,30
62,-1560164346,12
62,1644539276,62
62,-1370054702,8
62,-607982336,6
62,2013471663,60
62,1877534270,20
62,-1881438240,48
62,-567118112,6
62,21655284,62
62,87215892,2
62,1563662478,20
62,1020945124,14
62,-1144645109,12
62,1603994076,2
61,376608021,48
61,-578420700,2
61,1831974858,43
61,-373616572,36
61,-671364792,26
61,765141508,39
61,-318861776,9
61,2111314669,2
61,1567354370,5
61,425797001,20
61,-1878691483,14
61,1713678893,6
61,-710018626,36
61,550270130,8
61,-2033596611,16
61,-2118928931,16
61,581945909,5
61,147064700,20
61,-1590371500,20
61,-873102300,16
61,-787363770,20
61,2042007197,20
61,-1151548862,2
61,-844253280,4
61,-1350559119,12
61,-1658490299,6
61,872164161,4
61,808975593,22
61,-172766463,12
61,-1678246680,4
61,1924880130,41
61,747605529,2
61,243570694,31
61,-2071734466,61
61,1148633158,52
61,-1289019791,44
61,1722494757,2
61,1723208473,4
61,-479530440,42
60,-1152661791,8
60,-854649049,60
60,1535560130,50
60,964380,43
60,-836319464,2
60,-1794386544,60
60,-1933418988,6
60,-1311084433,40
60,717523146,60
60,-254430102,10
60,-1469809151,10
60,876895719,48
60,591341382,58
60,1149831875,20
60,-1723307096,56
60,1249438484,56
59,-1891759571,20
59,-926035941,26
59,968933327,50
59,262138578,2
59,-446548469,6
59,-229737596,8
59,322772078,2
59,1022593890,28
59,399863058,53
59,602110453,16
59,-476013235,20
59,-1964983408,43
59,1822503994,53
59,2094722594,2
59,701638614,49
59,751224661,20
59,-1977440973,2
59,135381781,30
59,1852108790,2
58,1392671230,37
58,-1398946758,39
58,-1170732143,17
58,-1801208702,13
58,-2064855563,16
58,-773701308,13
58,465826784,5
58,-1319994529,58
58,-1919519095,13
58,1765174484,6
58,-1544467581,12
58,1571644282,41
58,1042139287,4
58,710092478,6
58,2136744510,7
58,1101504233,3
58,499870303,54
58,-40815165,8
58,-1049816567,2
58,-262873603,12
58,-1766177347,48
58,1135972234,34
58,952976121,2
58,-1841303368,2
58,-931917639,9
58,-442760589,20
58,139911184,6
58,469411834,4
58,1445299097,2
58,-885665194,20
58,821389469,3
58,278972854,4
58,259178249,12
58,-1691633491,32
58,782047181,2
58,-1485762751,2
58,162327358,36
58,-995426951,20
58,-673920842,20
58,-510129684,6
58,830850973,10
57,179817603,55
57,-272732609,57
57,1395554596,2
57,468836219,28
57,91698653,2
57,-1879448915,20
57,-1538827635,3
57,-1308724155,5
57,1140896437,2
57,-572350241,29
57,-1669262963,10
56,1053719290,15
56,-182257820,10
56,-1296485213,18
56,1084451746,4
56,-596446556,3
56,-1895032895,20
56,-982880545,48
56,1963751882,20
56,1644953588,20
56,1501233367,25
56,-2000396818,4
56,613655958,54
56,1663449281,4
56,837801024,45
56,199862640,7
56,1083900181,9
56,1934928878,54
56,-1328306228,12
56,821504272,4
56,-464534364,16
56,263457857,2
56,1381308377,24
56,616394258,18
56,1233578025,2
56,-140989453,4
56,-1965859115,48
56,-1774829643,56
56,-1353331388,4
56,393843244,36
56,570534698,42
56,1164485158,2
56,310224295,6
56,1236240606,2
56,-1863370930,8
56,-908266227,2
55,1233974629,47
55,2127573327,45
55,1690426573,2
55,-86323425,42
55,300163789,20
55,705262951,12
55,973229635,8
55,1642445458,4
55,104043047,34
55,1701561034,28
55,500736705,4
55,734846774,2
55,668948893,33
55,-246454075,20
55,-33102427,24
55,-1161159311,20
55,1700368170,4
55,-859384011,2
55,341279721,2
55,318501881,28
55,1843817190,20
54,1017729220,32
54,-1774553613,52
54,-1403797858,8
54,-963343751,14
54,-729358588,7
54,-258600620,47
54,1053885387,18
54,-1141964291,10
54,-372951222,20
54,-345681865,6
54,-1049374107,4
54,909700372,8
54,1451082763,2
54,-17908961,12
54,386862064,20
54,857415041,4
